Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
0,1.7605112221645123,0.017430804179846656,1.7605112221645118,0.017430804179846653,1.7605112221645118,0.017430804179846653,0.0,0.0,1.7605112221645118,0.017430804179846653,0.030450986540322383,0.030450986540322383,9.25561900921653e-05,0.01712930926360584,,430.0,329.0,101.0,3.257425742574257,0
1,0.16699170149247056,0.018554633499163396,0.1641872459946246,0.018243027332736066,0.1641872459946246,0.018243027332736066,0.0,0.002804455497845859,0.1641872459946246,0.018243027332736066,0.0388236708881714,0.03601921539032554,9.027372278277079e-05,0.014240892289366572,0.2511861526,408.0,399.0,9.0,44.333333333333336,0
2,0.4385980878122452,0.018274920325510216,0.4243167838687003,0.01767986599452918,0.4243167838687003,0.01767986599452918,0.0,0.01428130394354521,0.4243167838687003,0.01767986599452918,0.04545069048386763,0.03116938654032242,9.502861750098299e-05,0.016381141555349064,0.18464462920000002,352.0,328.0,24.0,13.666666666666666,0
3,1.375769515596498,0.017197118944956225,1.3756120288338693,0.017195150360423368,1.3756120288338693,0.017195150360423368,0.0,0.00015748676262938854,1.3756120288338693,0.017195150360423368,0.024188626057112583,0.024031139294483195,0.00011722506972918631,0.016894761119242315,0.1574402305,285.0,205.0,80.0,2.5625,0
4,1.4420154354774095,0.017166850422350114,1.4317964366670735,0.017045195674608018,1.4317964366670735,0.017045195674608018,0.0,0.010218998810336943,1.4317964366670735,0.017045195674608018,0.042622432507946506,0.03240343369760956,8.710600456346656e-05,0.016659440511541227,0.11020969819999993,456.0,372.0,84.0,4.428571428571429,0
5,7.521930030414337,0.018994772804076607,7.510494750725496,0.018965895835165395,7.510494750725496,0.018965895835165395,0.0,0.011435279688857491,7.510494750725496,0.018965895835165395,0.047667069976286,0.03623179028742851,8.990518681744048e-05,0.018874401415247603,0.20763185890000013,799.0,403.0,396.0,1.0176767676767677,0
6,0.19612095159438403,0.021791216843820446,0.18335414249041215,0.020372682498934685,0.18335414249041215,0.020372682498934685,0.0,0.012766809103972765,0.18335414249041215,0.020372682498934685,0.06719682499008583,0.05443001588611307,7.068833231962737e-05,0.014324902956033133,0.11510383999999996,779.0,770.0,9.0,85.55555555555556,0
7,3.199106564002152,0.018491945456659838,3.191039041199171,0.018445312376873822,3.191039041199171,0.018445312376873822,0.0,0.00806752280298162,3.191039041199171,0.018445312376873822,0.032532973555915,0.024465450752933382,0.00010777731609221754,0.018303893586394435,0.4447048819999999,400.0,227.0,173.0,1.3121387283236994,0
8,0.6669274864982304,0.018025067202654878,0.6553350689208223,0.017711758619481682,0.6553350689208223,0.017711758619481682,0.0,0.011592417577409364,0.6553350689208223,0.017711758619481682,0.04695614472399168,0.03536372714658231,9.067622345277516e-05,0.01675598221011456,0.6629824370000001,427.0,390.0,37.0,10.54054054054054,0
9,11.602695470371572,0.01976609109092261,11.588301106345487,0.019741569176057048,11.588301106345487,0.019741569176057048,0.0,0.01439436402614147,11.588301106345487,0.019741569176057048,0.06298921487941733,0.04859485085327586,7.374028961043377e-05,0.019658784080906565,0.09672042000000003,1246.0,659.0,587.0,1.122657580919932,0
10,7.317109462307666,0.01966964909222491,7.3098428382197,0.01965011515650457,7.3098428382197,0.01965011515650457,0.0,0.007266624088014151,7.3098428382197,0.01965011515650457,0.026711732321295756,0.019445108233281605,0.00032957810564884077,0.019597843360178415,0.313779228,431.0,59.0,372.0,0.1586021505376344,0
11,2.9769307464094075,0.018722834883078035,2.971829709483792,0.018690752889835172,2.971829709483792,0.018690752889835172,0.0,0.005101036925595714,2.971829709483792,0.018690752889835172,0.025654237370544397,0.020553200444948683,0.0002704368479598511,0.018561487478231845,0.150534822,235.0,76.0,159.0,0.4779874213836478,0
12,2.5491005581574755,0.01888222635672204,2.5468298713570823,0.018865406454496907,2.5468298713570823,0.018865406454496907,0.0,0.0022706868003798952,2.5468298713570823,0.018865406454496907,0.05465602637160494,0.05238533957122504,7.041040264949602e-05,0.01847736690211756,0.16788656899999976,879.0,744.0,135.0,5.511111111111111,0
13,0.7502228217352509,0.02206537710986032,0.7498378114230628,0.022054053277148905,0.7498378114230628,0.022054053277148905,0.0,0.0003850103121862958,0.7498378114230628,0.022054053277148905,0.050345077941955196,0.0499600676297689,8.071093316602407e-05,0.020584639523332227,0.5196508309999999,653.0,619.0,34.0,18.205882352941178,0
14,0.960542674875466,0.021345392775010356,0.9249346679335079,0.02055410373185573,0.9249346679335079,0.02055410373185573,0.0,0.03560800694195487,0.9249346679335079,0.02055410373185573,0.08590022979523093,0.05029222285327606,0.0001802588632733909,0.019436498779560777,0.014737071000000324,324.0,279.0,45.0,6.2,0
15,9.080473205166763,0.02017882934481503,9.063097404224886,0.020140216453833078,9.063097404224886,0.020140216453833078,0.0,0.0173758009419549,9.063097404224886,0.020140216453833078,0.06766802379523096,0.05029222285327606,0.00014619832224789552,0.020028455958603406,0.018232205999999973,794.0,344.0,450.0,0.7644444444444445,0
16,1.2317262233238009,0.020876715649555948,1.2184355393818427,0.020651449820031233,1.2184355393818427,0.020651449820031233,0.0,0.013290683941955095,1.2184355393818427,0.020651449820031233,0.06358290679523115,0.05029222285327606,0.0006286527856659508,0.019799039263196098,0.004085116999999805,139.0,80.0,59.0,1.3559322033898304,0
17,0.24940692514819052,0.022673356831653682,0.2432456554993384,0.022113241409030763,0.2432456554993384,0.022113241409030763,0.0,0.006161269648851775,0.2432456554993384,0.022113241409030763,0.0616975683646781,0.05553629871582633,7.231288895289886e-05,0.017064486980319312,0.3574975359999999,779.0,768.0,11.0,69.81818181818181,0
18,11.338766037128362,0.019997823698639085,11.334251727945205,0.01998986195404798,11.334251727945205,0.01998986195404798,0.0,0.004514309183243803,11.334251727945205,0.01998986195404798,0.03574381305689922,0.031229503873655418,9.851578509039564e-05,0.019934783463970835,0.30115684700000056,884.0,317.0,567.0,0.5590828924162258,0
19,10.321199320832381,0.019848460232369965,10.318701218208542,0.01984365618886258,10.318701218208542,0.01984365618886258,0.0,0.0024981026239236925,10.318701218208542,0.01984365618886258,0.05248052225369282,0.049982419629769126,8.074704302062864e-05,0.019747536151112865,0.4080628559999999,1139.0,619.0,520.0,1.1903846153846154,0
20,0.25340602211070173,0.01949277093159244,0.24190727956365385,0.01860825227412722,0.24190727956365385,0.01860825227412722,0.0,0.011498742547045637,0.24190727956365385,0.01860825227412722,0.044003889087368186,0.03250514654032255,0.00010907767295410252,0.016107856386410272,0.7690443669999993,311.0,298.0,13.0,22.923076923076923,0
21,0.339104442207419,0.021194027637963686,0.3261027529690252,0.020381422060564074,0.3261027529690252,0.020381422060564074,0.0,0.013001689238389957,0.3261027529690252,0.020381422060564074,0.06327200275833267,0.05027031351994271,7.222746195394067e-05,0.017239527465567894,0.32104791200000005,712.0,696.0,16.0,43.5,0
22,0.7228110276391533,0.020651743646832952,0.7188100535786641,0.020537430102247546,0.7188100535786641,0.020537430102247546,0.0,0.0040009740604833866,0.7188100535786641,0.020537430102247546,0.05403139195204254,0.050030417891559154,8.700942242010288e-05,0.019107989591060307,0.1237858919999999,610.0,575.0,35.0,16.428571428571427,0
23,10.114620027625467,0.020558170787856638,10.105836377464925,0.020540317840375865,10.105836377464925,0.020540317840375865,0.0,0.00878365016064464,10.105836377464925,0.020540317840375865,0.041083196854368786,0.032299546693724146,0.00011494500602748807,0.02047466835522581,0.30330719500000036,773.0,281.0,492.0,0.5711382113821138,0
24,2.686009714589593,0.02082178073325266,2.6701014007352564,0.02069846047081594,2.6701014007352564,0.02069846047081594,0.0,0.01590831385436875,2.6701014007352564,0.02069846047081594,0.04073693878721407,0.024828624932845322,0.0001689022104275192,0.02050599051009596,0.025174883000000037,276.0,147.0,129.0,1.1395348837209303,0
25,0.5467037265278272,0.02102706640491643,0.5413084076354496,0.020819554139824985,0.5413084076354496,0.020819554139824985,0.0,0.005395318892375656,0.5413084076354496,0.020819554139824985,0.04063117953157036,0.035235860639194705,7.325542752431332e-05,0.01946432873062526,0.20428637699999985,507.0,481.0,26.0,18.5,0
26,4.75917261548108,0.02060247885489645,4.7494873719495905,0.02056055139372117,4.7494873719495905,0.02056055139372117,0.0,0.009685243531570187,4.7494873719495905,0.02056055139372117,0.0652384382473965,0.055553194715826315,7.214700612444976e-05,0.020320061373305987,0.030945936000000174,1001.0,770.0,231.0,3.3333333333333335,0
27,0.4010367245087467,0.02359039555933804,0.38907646526751416,0.02288685089808907,0.38907646526751416,0.02288685089808907,0.0,0.01196025924123223,0.38907646526751416,0.02288685089808907,0.04337359244822103,0.0314133332069888,9.34920631160381e-05,0.021039007768266216,0.5788840899999999,353.0,336.0,17.0,19.764705882352942,0
28,0.2722429081870974,0.024749355289736128,0.26380493366876906,0.023982266697160824,0.26380493366876906,0.023982266697160824,0.0,0.008437974518328062,0.26380493366876906,0.023982266697160824,0.039816827725316806,0.031378853206988744,9.480016074618955e-05,0.02112964367834369,0.1475654560000006,342.0,331.0,11.0,30.09090909090909,0
29,6.925041850292317,0.02036777014791858,6.9172516078537,0.02034485767015794,6.9172516078537,0.02034485767015794,0.0,0.0077902424387223945,6.9172516078537,0.02034485767015794,0.03230646385832259,0.024516221419600193,0.00011043342981801888,0.020272751136570573,0.1071131439999995,562.0,222.0,340.0,0.6529411764705882,0
30,15.264408530344832,0.01987553194055317,15.256014857129811,0.01986460267855444,15.256014857129811,0.01986460267855444,0.0,0.008393673215024933,15.256014857129811,0.01986460267855444,0.06613041483039517,0.057736741615370235,7.199094964510004e-05,0.01978942462957609,0.061456070000000196,1570.0,802.0,768.0,1.0442708333333333,0
31,0.20004195481489706,0.022226883868321896,0.187531192165935,0.020836799129548333,0.187531192165935,0.020836799129548333,0.0,0.01251076264896156,0.187531192165935,0.020836799129548333,0.047746623288156265,0.035235860639194705,7.325542752431332e-05,0.0169217035029712,0.2976509680000001,490.0,481.0,9.0,53.44444444444444,0
32,2.5454488144539402,0.02069470580856862,2.544432115452462,0.020686439963028144,2.544432115452462,0.020686439963028144,0.0,0.0010166990015614275,2.544432115452462,0.020686439963028144,0.02191055277984333,0.0208938537782819,0.00022466509439012796,0.02051657123312274,0.12181648299999992,216.0,93.0,123.0,0.7560975609756098,0
33,0.1491632401183507,0.024860540019725114,0.1451465119116986,0.024191085318616436,0.1451465119116986,0.024191085318616436,0.0,0.004016728206654108,0.1451465119116986,0.024191085318616436,0.055305041726597004,0.051288313519942896,8.001296960989531e-05,0.015643033065292283,0.1680669419999994,647.0,641.0,6.0,106.83333333333333,0
34,0.5587150305621078,0.021489039637004145,0.5584920163554715,0.021480462167518137,0.5584920163554715,0.021480462167518137,0.0,0.00022301420665371552,0.5584920163554715,0.021480462167518137,0.05151132772659661,0.051288313519942896,0.0006660819937654922,0.019507834724442737,0.003793714000000392,103.0,77.0,26.0,2.9615384615384617,0
35,4.199424724446576,0.020385556914789205,4.190016465293274,0.020339885753850845,4.190016465293274,0.020339885753850845,0.0,0.009408259153401488,4.190016465293274,0.020339885753850845,0.05967857267334331,0.05027031351994182,7.296126780833356e-05,0.020095855105695306,0.19227618599999996,895.0,689.0,206.0,3.3446601941747574,0
36,3.0600949845862324,0.02026552969924657,3.058414269164514,0.020254399133539828,3.058414269164514,0.020254399133539828,0.0,0.0016807154217950426,3.058414269164514,0.020254399133539828,0.02686639213530384,0.025185676713508798,0.00014149256580622921,0.020087606572522707,0.18939933500000095,329.0,178.0,151.0,1.1788079470198676,0
37,0.5034752566596961,0.02013901026638784,0.4995737024192576,0.019982948096770304,0.4995737024192576,0.019982948096770304,0.0,0.0039015542404587933,0.4995737024192576,0.019982948096770304,0.05295590437928688,0.049054350138828084,7.811202251405746e-05,0.018020774091216368,0.1919095949999985,653.0,628.0,25.0,25.12,0
38,0.40044341509129033,0.022246856393960575,0.39746461571820574,0.02208136753990032,0.39746461571820574,0.02208136753990032,0.0,0.002978799373096308,0.39746461571820574,0.02208136753990032,0.038214660012290125,0.03523586063919382,7.340804299832045e-05,0.020123819726611123,0.5755830160000013,498.0,480.0,18.0,26.666666666666668,0
39,0.47279859421154846,0.023639929710577424,0.45712368873741616,0.02285618443687081,0.45712368873741616,0.02285618443687081,0.0,0.015674905474144296,0.45712368873741616,0.02285618443687081,0.04708823868113399,0.03141333320698969,9.349206311604075e-05,0.021285517776520723,0.22902779100000004,356.0,336.0,20.0,16.8,0
40,5.364700593692177,0.020092511586862087,5.350401134976047,0.020038955561708042,5.350401134976047,0.020038955561708042,0.0,0.014299458716186209,5.350401134976047,0.020038955561708042,0.06354028541294099,0.04924082669675478,9.561325572185394e-05,0.019854532989809874,0.08910369899999893,782.0,515.0,267.0,1.9288389513108615,0
41,2.809494806446576,0.020212192852133642,2.80454608399863,0.020176590532364244,2.80454608399863,0.020176590532364244,0.0,0.004948722447991827,2.80454608399863,0.020176590532364244,0.05946673833410543,0.0545180158861136,7.163996831289567e-05,0.0197843745907372,0.11490648200000031,900.0,761.0,139.0,5.474820143884892,0
42,0.2388885280889923,0.01990737734074936,0.23092695297139293,0.01924391274761608,0.23092695297139293,0.01924391274761608,0.0,0.007961575117608533,0.23092695297139293,0.01924391274761608,0.029566853211548505,0.021605278093939972,0.0001929042686958926,0.01744347290645365,0.23922156000000072,124.0,112.0,12.0,9.333333333333334,0
43,14.710524000107258,0.019154328125139657,14.693380205895622,0.01913200547642659,14.693380205895622,0.01913200547642659,0.0,0.01714379421154888,14.693380205895622,0.01913200547642659,0.03874907230548885,0.021605278093939972,0.00019119715127380505,0.019103873603908552,0.012423058999999625,881.0,113.0,768.0,0.14713541666666666,0
44,1.3505940072295317,0.02015811951088853,1.3439110341405494,0.020058373643888797,1.3439110341405494,0.020058373643888797,0.0,0.006682973088992128,1.3439110341405494,0.020058373643888797,0.03892131962931522,0.03223834654032309,9.263892684000889e-05,0.019577204292540545,0.21978249600000055,415.0,348.0,67.0,5.1940298507462686,0
45,12.365069931693757,0.01968960180206012,12.360551704280875,0.019682407172421774,12.360551704280875,0.019682407172421774,0.0,0.004518227412820153,12.360551704280875,0.019682407172421774,0.02517448119110277,0.02065625377828262,0.00025190553388149535,0.019649515048571105,0.2221194889999989,710.0,82.0,628.0,0.1305732484076433,0
46,0.2787763319375234,0.025343302903411215,0.2632999113897187,0.023936355580883518,0.2632999113897187,0.023936355580883518,0.0,0.015476420547802405,0.2632999113897187,0.023936355580883518,0.05059411045393958,0.03511768990613717,7.519847945639652e-05,0.020743838316689436,0.04724134000000113,478.0,467.0,11.0,42.45454545454545,0
47,4.350759771400767,0.01995761363027875,4.327771400946869,0.019852162389664536,4.327771400946869,0.019852162389664536,0.0,0.022988370453941087,4.327771400946869,0.019852162389664536,0.05235913491114452,0.029370764457203435,0.00011988067125389158,0.019717434112337718,0.02760573999999849,463.0,245.0,218.0,1.1238532110091743,0
48,2.9645969944885433,0.020445496513714093,2.950803316949243,0.020350367703098227,2.950803316949243,0.020350367703098227,0.0,0.013793677539323923,2.950803316949243,0.020350367703098227,0.045979464079646704,0.03218578654032278,9.383611236245708e-05,0.020128396761440667,0.07579239000000015,488.0,343.0,145.0,2.3655172413793104,0
