Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
49,0.4581976994556438,0.020827168157074718,0.446798246433725,0.020309011201532955,0.446798246433725,0.020309011201532955,0.0,0.011399453021915917,0.446798246433725,0.020309011201532955,0.047730859309345064,0.03633140628742915,9.387960280989444e-05,0.01865758364301358,0.09042041000000012,409.0,387.0,22.0,17.59090909090909,0
50,0.5126737352247215,0.01971822058556621,0.5035341717167449,0.019366698912182494,0.5035341717167449,0.019366698912182494,0.0,0.009139563507973847,0.5035341717167449,0.019366698912182494,0.04107375072117847,0.03193418721320462,0.00012377591943102569,0.018138460942443962,0.16888555999999966,284.0,258.0,26.0,9.923076923076923,0
51,0.24830114471200204,0.019100088054769388,0.24823838873446386,0.019095260671881834,0.24823838873446386,0.019095260671881834,0.0,6.275597753635509e-05,0.24823838873446386,0.019095260671881834,0.024939548942924716,0.02487679296538836,0.00011056352429061494,0.017181661213005947,0.11546486000000122,238.0,225.0,13.0,17.307692307692307,0
52,9.778547953095691,0.019956220312440185,9.766036980012535,0.019930687714311297,9.766036980012535,0.019930687714311297,0.0,0.01251097308313831,9.766036980012535,0.019930687714311297,0.041881737540341746,0.029370764457203435,0.00011843050184356223,0.019870747378684387,0.8908994799999999,738.0,248.0,490.0,0.5061224489795918,0
53,1.2555017479358401,0.02164658186096276,1.2351470303955003,0.021295638455094832,1.2351470303955003,0.021295638455094832,0.0,0.020354717540342904,1.2351470303955003,0.021295638455094832,0.044916937174042104,0.0245622196336992,0.0001846783431105203,0.020872151909686172,0.021527019999998842,191.0,133.0,58.0,2.293103448275862,0
54,0.6126388681324872,0.021125478211465078,0.5958105912800946,0.02054519280276188,0.5958105912800946,0.02054519280276188,0.0,0.016828276852391966,0.5958105912800946,0.02054519280276188,0.0378790868211496,0.021050809968757633,0.00021480418335466972,0.01981930280383923,0.04686030000000052,127.0,98.0,29.0,3.3793103448275863,0
55,10.425843510229777,0.019820995266596534,10.423147133408536,0.01981586907492117,10.423147133408536,0.01981586907492117,0.0,0.0026963768211487604,10.423147133408536,0.01981586907492117,0.023035513266098206,0.020339136444949446,0.00035067476629223185,0.019777201515140074,0.03518271000000084,584.0,58.0,526.0,0.11026615969581749,0
56,0.36570760813248704,0.02285672550828044,0.3496725154114009,0.021854532213212555,0.3496725154114009,0.021854532213212555,0.0,0.016035092721086386,0.3496725154114009,0.021854532213212555,0.04888033909360523,0.032845246372518844,9.048277237608497e-05,0.019801704314930113,0.21174854999999937,379.0,363.0,16.0,22.6875,0
57,8.353598283107967,0.02008076510362492,8.344520577700344,0.020058943696395055,8.344520577700344,0.020058943696395055,0.0,0.00907770540769448,8.344520577700344,0.020058943696395055,0.03348996800376547,0.024412262596070988,0.00012025745121217236,0.020000260372846638,0.058416100000000526,619.0,203.0,416.0,0.4879807692307692,0
58,8.678529315388419,0.019996611325779765,8.677560335814235,0.01999437865394985,8.677560335814235,0.01999437865394985,0.0,0.0009689795742140461,8.677560335814235,0.01999437865394985,0.02558800450705867,0.024619024932844624,0.00017585017809174731,0.019937652790049217,0.1255883200000003,574.0,140.0,434.0,0.3225806451612903,0
59,8.997908116955461,0.019951015780389048,8.99114857982022,0.01993602789317122,8.99114857982022,0.01993602789317122,0.0,0.006759537135238247,8.99114857982022,0.01993602789317122,0.03167197552840051,0.02491243839316226,0.0001779459885225876,0.01988078967056998,0.05605539999999998,591.0,140.0,451.0,0.31042128603104213,0
60,0.4450591438526743,0.026179949638392607,0.4294004240101847,0.025258848471187336,0.4294004240101847,0.025258848471187336,0.0,0.015658719842489788,0.4294004240101847,0.025258848471187336,0.0410854132780738,0.025426693435584014,0.00011055084102427831,0.023763160622035324,0.034625489999999814,247.0,230.0,17.0,13.529411764705882,0
61,11.093426783494051,0.019360256166656285,11.07573246021584,0.01932937602131909,11.07573246021584,0.01932937602131909,0.0,0.017694323278075075,11.07573246021584,0.01932937602131909,0.04901774181839791,0.031323418540322834,0.00010104328561394462,0.019274710369416498,0.023391089999998727,883.0,310.0,573.0,0.5410122164048866,0
62,2.071001807516227,0.01991347891842526,2.0680785308710328,0.019885370489144547,2.0680785308710328,0.019885370489144547,0.0,0.002923276645203643,2.0680785308710328,0.019885370489144547,0.05260526334195781,0.049681986696754166,9.535889960989284e-05,0.019407659078598743,0.21361443000000158,625.0,521.0,104.0,5.009615384615385,0
63,0.2155292964808524,0.030789899497264628,0.192666493138896,0.027523784734128,0.192666493138896,0.027523784734128,0.0,0.022862803341958227,0.192666493138896,0.027523784734128,0.0785238741438512,0.055661070801892976,7.247535260663147e-05,0.01957220319100017,0.029742459999999582,775.0,768.0,7.0,109.71428571428571,0
64,0.20898010910903153,0.02612251363862894,0.17423235496518305,0.02177904437064788,0.17423235496518305,0.02177904437064788,0.0,0.034747754143850784,0.17423235496518305,0.02177904437064788,0.06612537535083973,0.03137762120698895,9.898303219870331e-05,0.017856841719773975,0.04377612000000042,325.0,317.0,8.0,39.625,0
65,0.22865811699357153,0.020787101544870137,0.2173237350145528,0.019756703183141162,0.2173237350145528,0.019756703183141162,0.0,0.011334381979018815,0.2173237350145528,0.019756703183141162,0.04253225385267534,0.031197871873656524,0.0001046908452136125,0.016920533012808745,0.09200278999999867,309.0,298.0,11.0,27.09090909090909,0
66,0.45884807032071073,0.020856730469123216,0.4439632511285123,0.020180147778568743,0.4439632511285123,0.020180147778568743,0.0,0.014884819192197085,0.4439632511285123,0.020180147778568743,0.046496669732519536,0.03161185054032245,9.408288851286444e-05,0.01874324548128142,0.3440663300000004,358.0,336.0,22.0,15.272727272727273,0
67,0.28606072354627443,0.02200467104202111,0.25999303381375405,0.019999464139519543,0.25999303381375405,0.019999464139519543,0.0,0.026067689732519383,0.25999303381375405,0.019999464139519543,0.0626991277771971,0.03663143804467772,7.460578013172652e-05,0.017181661213005947,0.020428980000000152,504.0,491.0,13.0,37.76923076923077,0
68,7.757209384242051,0.01978879944959707,7.742045637125374,0.0197501164212382,7.742045637125374,0.0197501164212382,0.0,0.015163747116721638,7.742045637125374,0.0197501164212382,0.035502883561671084,0.020339136444949446,0.0003447311261855838,0.0196982308690826,0.3639637800000006,451.0,59.0,392.0,0.15051020408163265,0
69,5.217940081269438,0.02038257844245874,5.202644157707844,0.020322828741046267,5.202644157707844,0.020322828741046267,0.0,0.015295923561671643,5.202644157707844,0.020322828741046267,0.03563488400662074,0.020338960444949095,0.00037664741564720543,0.02024337967680788,0.02020695999999944,310.0,54.0,256.0,0.2109375,0
70,0.5926196886571251,0.019116764150229844,0.5808725964010147,0.018737825690355314,0.5808725964010147,0.018737825690355314,0.0,0.01174709225610826,0.5808725964010147,0.018737825690355314,0.03335219435004788,0.02160510209393962,0.0002019168419994357,0.018040886913131524,0.7498062900000004,138.0,107.0,31.0,3.4516129032258065,0
71,0.7477269638323811,0.019172486252112337,0.7291623475978036,0.018696470451225734,0.7291623475978036,0.018696470451225734,0.0,0.01856461623458472,0.7291623475978036,0.018696470451225734,0.038682227433058713,0.020117611198473995,0.0003795775697825282,0.018180634266649294,0.12646731999999972,92.0,53.0,39.0,1.358974358974359,0
72,6.0332568155286435,0.020110856051762147,6.019145060017939,0.020063816866726463,6.019145060017939,0.020063816866726463,0.0,0.014111755510732849,6.019145060017939,0.020063816866726463,0.034673227955682506,0.020561472444949658,0.0002855760061798564,0.019995278625243203,0.7523854399999994,372.0,72.0,300.0,0.24,0
73,0.2228477972034657,0.024760866355940634,0.205646232142636,0.022849581349181778,0.205646232142636,0.022849581349181778,0.0,0.017201565060835478,0.205646232142636,0.022849581349181778,0.07267467977666264,0.055473114715827165,7.223061811956662e-05,0.01668590193631145,0.18569570000000013,777.0,768.0,9.0,85.33333333333333,0
74,8.640818201294346,0.018866415286668877,8.630744775055739,0.018844420906235237,8.630744775055739,0.018844420906235237,0.0,0.010073426238516703,8.630744775055739,0.018844420906235237,0.0829789974399251,0.07290557120140839,7.81410195084763e-05,0.018685238436363365,0.26884905000000003,1391.0,933.0,458.0,2.037117903930131,0
75,3.1267410212694386,0.02127034708346557,3.1246628550309654,0.021256209898169832,3.1246628550309654,0.021256209898169832,0.0,0.0020781662385171984,3.1246628550309654,0.021256209898169832,0.07498373743992559,0.07290557120140839,0.00030504423096823594,0.020760253631493288,0.007995259999999504,386.0,239.0,147.0,1.6258503401360545,0
76,4.809841556793877,0.020041006486641155,4.801339869353994,0.020005582788974973,4.801339869353994,0.020005582788974973,0.0,0.00850168743992441,4.801339869353994,0.020005582788974973,0.04091677039005859,0.03241508295013418,0.00011702196010878764,0.019870519943349246,0.06648205000000118,517.0,277.0,240.0,1.1541666666666666,0
77,1.052534060223083,0.02338964578273518,1.037228639833024,0.023049525329622754,1.037228639833024,0.023049525329622754,0.0,0.015305420390058444,1.037228639833024,0.023049525329622754,0.05021197412836287,0.034906553738304424,7.555531112187105e-05,0.022273824135438228,0.025611350000000144,507.0,462.0,45.0,10.266666666666667,0
78,2.946282979867327,0.020895623970690263,2.9292074211108257,0.020774520717098056,2.9292074211108257,0.020774520717098056,0.0,0.01707555875654343,2.9292074211108257,0.020774520717098056,0.053342901043972546,0.036267342287429116,9.395684530422051e-05,0.02051730552356989,0.07023521999999893,527.0,386.0,141.0,2.7375886524822697,0
79,0.163233784421438,0.0408084461053595,0.13516861337746638,0.033792153344366596,0.13516861337746638,0.033792153344366596,0.0,0.02806517104397166,0.13516861337746638,0.033792153344366596,0.07717942056391358,0.04911424951994192,7.430294934938263e-05,0.021513590964381102,0.025277730000000886,665.0,661.0,4.0,165.25,0
80,0.5792610466254668,0.021454112837980252,0.5786218160615526,0.021430437631909355,0.5786218160615526,0.021430437631909355,0.0,0.0006392305639142393,0.5786218160615526,0.021430437631909355,0.04946666179325909,0.04882743122934485,7.73810320591836e-05,0.01962201425304473,0.07654018999999934,658.0,631.0,27.0,23.37037037037037,0
81,12.69072085331712,0.017601554581577143,12.673798326267363,0.017578083670273734,12.673798326267363,0.017578083670273734,0.0,0.016922527049619163,12.673798326267363,0.017578083670273734,0.05342884933704717,0.036506322287428006,0.00010460264265738683,0.017527450768349617,0.1069768799999995,1070.0,349.0,721.0,0.4840499306518724,0
82,1.294005984577165,0.020539777532970874,1.2903429275275438,0.020481633770278472,1.2903429275275438,0.020481633770278472,0.0,0.0036630570496178905,1.2903429275275438,0.020481633770278472,0.040169379337045896,0.036506322287428006,0.0006887985337250567,0.019902168337144747,0.013259470000001272,116.0,53.0,63.0,0.8412698412698413,0
83,0.543013438537173,0.022625559939048873,0.5339357757451407,0.022247323989380865,0.5339357757451407,0.022247323989380865,0.0,0.009077662792030594,0.5339357757451407,0.022247323989380865,0.02980484723697785,0.020727184444947255,0.00029193217528094726,0.021383691304174796,0.23583791000000076,95.0,71.0,24.0,2.9583333333333335,0
84,3.642160105255723,0.01979434839812893,3.6306670375060635,0.019731886073402517,3.6306670375060635,0.019731886073402517,0.0,0.011493067749697161,3.6306670375060635,0.019731886073402517,0.05596727662546641,0.04447420887576925,8.966574370114768e-05,0.019490178416468783,0.1672195099999989,680.0,496.0,184.0,2.6956521739130435,0
85,0.49422496092355317,0.0224647709510706,0.4813273639839899,0.021878516544726813,0.4813273639839899,0.021878516544726813,0.0,0.012897596939556166,0.4813273639839899,0.021878516544726813,0.0453418786371671,0.03244428169761093,9.191014645215561e-05,0.020403776467563004,0.06168296999999967,375.0,353.0,22.0,16.045454545454547,0
86,0.8131330349066523,0.02032832587266631,0.8042621483849434,0.020106553709623585,0.8042621483849434,0.020106553709623585,0.0,0.008870886521705756,0.8042621483849434,0.020106553709623585,0.0590135327404937,0.050142646218787945,8.427335498955957e-05,0.018852987554153967,0.14815179,635.0,595.0,40.0,14.875,0
87,0.3449565772376424,0.022997105149176158,0.30567310449714424,0.020378206966476284,0.30567310449714424,0.020378206966476284,0.0,0.03928347274049315,0.30567310449714424,0.020378206966476284,0.0717819312808139,0.03249845854032074,0.00011363097391720538,0.018211643063788568,0.01973006000000055,301.0,286.0,15.0,19.066666666666666,0
88,0.35951035037853885,0.01997279724325216,0.3476334392131807,0.019312968845176706,0.3476334392131807,0.019312968845176706,0.0,0.011876911165355608,0.3476334392131807,0.019312968845176706,0.043123311039011014,0.031246399873655406,0.00010244721270050953,0.01757705774108488,0.1715791299999978,323.0,305.0,18.0,16.944444444444443,0
89,10.043497411448659,0.017497382249910556,10.027704105928986,0.01746986778036409,10.027704105928986,0.01746986778036409,0.0,0.015793305519434142,10.027704105928986,0.01746986778036409,0.03613226596438324,0.020338960444949095,0.0003631957222312338,0.017434434051366333,0.5298511800000014,630.0,56.0,574.0,0.0975609756097561,0
90,4.113461293738986,0.01922178174644386,4.098200678832328,0.01915047046183331,4.098200678832328,0.01915047046183331,0.0,0.015260614906651426,4.098200678832328,0.01915047046183331,0.035378226105123645,0.02011761119847222,0.00038687713843215803,0.019056462932868515,0.07671205000000114,266.0,52.0,214.0,0.24299065420560748,0
91,0.31032855040577445,0.02068857002705163,0.30899012115976454,0.02059934141065097,0.30899012115976454,0.02059934141065097,0.0,0.0013384292460116853,0.30899012115976454,0.02059934141065097,0.03266888778633259,0.031330458540320905,0.00010106599529135776,0.018510644174629456,0.2201691799999992,325.0,310.0,15.0,20.666666666666668,0
92,1.5297970988075917,0.019867494789708985,1.5253943510212917,0.019810316247029763,1.5253943510212917,0.019810316247029763,0.0,0.004402747786333094,1.5253943510212917,0.019810316247029763,0.03378837624353537,0.029385628457202273,0.000123469027131102,0.01942868470862411,0.028266139999999496,315.0,238.0,77.0,3.090909090909091,0
93,3.2563755858502894,0.019155150505001703,3.251212383837679,0.019124778728456936,3.251212383837679,0.019124778728456936,0.0,0.005163202012610668,3.251212383837679,0.019124778728456936,0.03007564040577293,0.02491243839316226,0.0001742128558962396,0.01897823497320304,0.251986770000002,313.0,143.0,170.0,0.8411764705882353,0
94,8.898053162857014,0.01744716306442552,8.880467953508731,0.017412682261781824,8.880467953508731,0.017412682261781824,0.0,0.017585209348045083,8.880467953508731,0.017412682261781824,0.06693341620131932,0.049348206853274235,7.477001038374884e-05,0.01731592107187391,0.06833082999999718,1170.0,660.0,510.0,1.2941176470588236,0
95,1.0573286109230509,0.019949596432510392,1.0308652847217645,0.019450288390976688,1.0308652847217645,0.019450288390976688,0.0,0.026463326201316306,1.0308652847217645,0.019450288390976688,0.05068704505135457,0.024223718850038267,0.0001268257531415616,0.0189932370919188,0.04047009000000301,244.0,191.0,53.0,3.6037735849056602,0
96,0.30785259082198024,0.019240786926373765,0.30349709157201377,0.01896856822325086,0.30349709157201377,0.01896856822325086,0.0,0.004355499249985684,0.30349709157201377,0.01896856822325086,0.0359112697903079,0.031555770540322214,0.00043827459083780853,0.01699633256447952,0.17662580999999733,88.0,72.0,16.0,4.5,0
97,1.1000019066921283,0.01929827906477418,1.0997088974421745,0.019293138551617097,1.0997088974421745,0.019293138551617097,0.0,0.0002930092499831005,1.0997088974421745,0.019293138551617097,0.031848779790305315,0.031555770540322214,0.00012230918814078377,0.018739528542137243,0.004062490000002583,315.0,258.0,57.0,4.526315789473684,0
98,0.2071474675835283,0.0230163852870587,0.20211732255522188,0.022457480283913544,0.20211732255522188,0.022457480283913544,0.0,0.005030145028314337,0.20211732255522188,0.022457480283913544,0.061628051454658106,0.05659790642634377,0.00018140354623828132,0.016168824014318912,0.3531482199999978,321.0,312.0,9.0,34.666666666666664,0
99,0.39226515072441615,0.02064553424865348,0.38817630569611894,0.020430331878743102,0.38817630569611894,0.020430331878743102,0.0,0.004088845028313415,0.38817630569611894,0.020430331878743102,0.060686751454657184,0.05659790642634377,0.00010088753373679816,0.017451494698408367,0.000941300000000922,580.0,561.0,19.0,29.526315789473685,0
